Feature	Gain	Cover	Frequency
mtarjeta_visa_debitos_automaticos_mean6	0.001658543647393	0.00347602295178663	0.00488094355018174
mpayroll_sobre_edad_lag1	0.00165679195976829	0.00106856897118644	0.000904977375565611
Visa_mpagominimo	0.00163430197749549	0.00273037736029576	0.00379793783843929
mrentabilidad	0.00160786065163015	0.00435148230360525	0.00510347897040279
mv_msaldopesos_mean6	0.00160214947120885	0.00305967078053399	0.00250723240115718
mvr_mpagominimo_mean6	0.00160182777336423	0.00325668295789421	0.0034270454714042
mv_mfinanciacion_limite_delta1	0.00155055096165021	0.00264292717448258	0.000964320154291225
chomebanking_trx_delta1	0.0015494771502746	0.00662558340379261	0.00397596617461613
mcomisiones_mantenimiento_mean6	0.00154484584469879	0.00159049390735591	0.00305615310436911
ctarjeta_visa_debitos_automaticos_mean6	0.00151465168905566	0.004923089097372	0.00492545063422595
tmobile_app	0.00149432177910573	0.00211268017103119	0.00324901713522736
ccomisiones_mantenimiento	0.00146369041831424	0.00501992029375922	0.00247756101179438
Visa_mpagospesos_mean6	0.00144910368485315	0.00409650598825252	0.00434685854165121
mrentabilidad_annual	0.00144480496153044	0.00228595727941476	0.00410948742674876
mactivos_margen_lag1	0.00143248260594033	0.00342137187202295	0.00526667161189823
Visa_fechaalta_lag1	0.00141982354755817	0.00175230571485089	0.00330835991395297
ccaja_ahorro_mean6	0.00141873255662059	0.012830374364131	0.00412432312143016
ctransferencias_recibidas_mean6	0.00141316809652722	0.00295559339740682	0.00526667161189823
mcomisiones_otras	0.00135597974158138	0.00377365797410194	0.00434685854165121
Visa_delinquency_mean6	0.00132741814006577	0.00178688556231013	0.00121652696387508
Visa_cconsumos_mean6	0.00132483273258669	0.00286847771358338	0.00440620132037683
Visa_fultimo_cierre_mean6	0.00129785252177853	0.00321898985610832	0.00467324382464209
cplazo_fijo	0.00128665910429846	0.00574507174338074	0.00152807655218456
ccaja_seguridad	0.00128469619351255	0.0064189550767491	0.00183962614049403
cprestamos_personales_delta1	0.00127106570315112	0.00228575031109069	0.000623099176618945
mautoservicio	0.00126670404911955	0.00287783458770692	0.00194347600326385
mvr_msaldototal	0.00126431887563776	0.00178988568137242	0.00180995475113122
mrentabilidad_annual_lag1	0.00125815669284356	0.00228033658175743	0.00480676507677472
mpayroll_lag1	0.00123350016945827	0.00131302401996225	0.00103849862769824
mcaja_ahorro_dolares_mean6	0.0012286784979621	0.00237913743770871	0.00425784437356279
Visa_fechaalta_mean6	0.00122502344992894	0.00287852070282999	0.0038721163118463
chomebanking_trx	0.0012000010774937	0.00433152980594345	0.00364958089162525
chomebanking_trx_mean6	0.00118288977396462	0.00165026657497709	0.0038721163118463
Visa_mpagominimo_mean6	0.001180067726563	0.00236271265270292	0.00336770269267858
ccallcenter_trx	0.00114625578834462	0.00228047806170069	0.0012907054372821
mv_status01_delta1	0.00113202265856165	0.00106379464911887	0.000489577924486314
mactivos_margen_delta1	0.00110993568291274	0.00266477034917373	0.00415399451079297
sb_call_hombk_mean6	0.00110303549363022	0.0052017364192492	0.00409465173206735
mv_fultimo_cierre_mean6	0.00110278971620893	0.00260926312099235	0.004302351457607
mv_status03_mean6	0.00109508083823117	0.000204415807488356	0.000415399451079297
Master_fultimo_cierre_mean6	0.00109216816019416	0.00229380117370261	0.00458422965655367
mvr_msaldopesos	0.0010901795447738	0.00204892964943011	0.00186929752985684
tcallcenter	0.00108511372314901	0.00131109084330392	0.000845634596839997
mpagomiscuentas	0.00107430742526824	0.00448751057391856	0.00264075365328982
cliente_antiguedad_mean6	0.00105274678611343	0.00274398138023812	0.00504413619167718
ctransferencias_emitidas_mean6	0.00105121121810736	0.00177218997661085	0.00329352421927157
ctarjeta_visa_trx_mean6	0.00103833548052088	0.0012568487616063	0.00207699725539648
numero_de_cliente	0.00103474492101393	0.0024475907067158	0.00488094355018174
cproductos_mean6	0.00103266945194922	0.00236914672091901	0.00402047325866034
mv_cconsumos_mean6	0.00101327131308687	0.00303206438487983	0.00390178770120911
tcallcenter_mean6	0.00100046228025921	0.00426671380264578	0.00246272531711297
mv_mpagominimo_mean6	0.000998017671119165	0.00144555093990986	0.0021511757288035
ctarjeta_visa	0.00099004323740441	0.000171528919881136	0.000133521252132631
internet	0.000982951871005483	0.00138818979583482	0.0021363400341221
mvr_mpagominimo	0.000976635728452038	0.00214695055719861	0.00222535420221052
tmobile_app_delta1	0.000972617701256675	0.00119212033119386	0.00289296046287367
mv_fechaalta	0.000965005388625078	0.00221309510863603	0.00381277353312069
Visa_mfinanciacion_limite	0.000956892878585367	0.00201200394069929	0.00310066018841332
mpayroll_mean6	0.000947946688284602	0.00272029691433851	0.00206216156071508
Visa_Fvencimiento	0.000945229002103042	0.0021493372487193	0.00431718715228841
ccomisiones_otras_mean6	0.000939479588102207	0.00569326313061869	0.00464357243527928
mv_mconsumospesos	0.00092380665473423	0.000415886031705071	0.000845634596839997
mcaja_ahorro_dolares	0.00091101489291289	0.00502492704219375	0.00327868852459016
mv_fechaalta_mean6	0.000902973890525319	0.00284820024330855	0.00405014464802314
Master_mfinanciacion_limite	0.00089262151858772	0.00241881338020381	0.00351605963949262
mv_Fvencimiento	0.000889291021919333	0.00222488583426136	0.00419850159483718
Master_Fvencimiento	0.00088620777272285	0.00320403541219428	0.00448037979378384
mvr_mpagominimo_delta1	0.000881056272231048	0.0038029483914701	0.00221051850752912
Master_fechaalta	0.000874979941769886	0.00163771572505483	0.00422817298419999
mpasivos_margen_lag1	0.000873269673236179	0.0022353942674806	0.00338253838735999
mv_fechaalta_lag1	0.000870752580579407	0.00265189710026573	0.00366441658630665
cliente_antiguedad_lag1	0.00086201519840596	0.00227387239514634	0.00397596617461613
mrentabilidad_delta1	0.000844879116878323	0.00257657881958707	0.00367925228098806
mv_status05_mean6	0.000843507194264432	0.000490349242107193	0.000474742229804911
cliente_antiguedad	0.000843275419883552	0.00205758030631476	0.00388695200652771
ctarjeta_debito_trx	0.000838875969540273	0.000786515870940605	0.000756620428751576
mcomisiones_mantenimiento_lag1	0.000837527802786103	0.00529098400549199	0.00296713893628069
Master_fechaalta_mean6	0.000834683013701893	0.00258390711894895	0.00409465173206735
ctrx_quarter_mean6	0.000832590815690942	0.00193358092648701	0.00274460351605964
mv_mlimitecompra_mean6	0.000829458175542561	0.00124482383589791	0.00225502559157333
mv_status07_mean6	0.000829273699610682	0.000157636897133928	0.000237371114902455
mrentabilidad_lag1	0.000824076515594471	0.00193846212364446	0.00397596617461613
mpayroll_sobre_edad_delta1	0.000821176456319571	0.00628865608334161	0.00305615310436911
ctarjeta_debito_trx_mean6	0.000819443827548436	0.00161494068861351	0.00293746754691788
mpayroll_delta1	0.000810297832740222	0.00450282699503256	0.00261108226392701
ccajas_extracciones_mean6	0.000786336693695514	0.00423672593228299	0.00267042504265262
Master_Fvencimiento_mean6	0.0007808249915229	0.00149630026159232	0.00359023811289964
Master_mfinanciacion_limite_lag1	0.000768518933870245	0.0061663981797181	0.00361990950226244
Visa_mconsumospesos	0.000756466000463417	0.00124886070941167	0.00246272531711297
mtransferencias_recibidas_mean6	0.000746444005883302	0.00210787086154403	0.00336770269267858
mpasivos_margen_delta1	0.000737068851289144	0.00170715917977101	0.00302648171500631
Visa_mlimitecompra	0.000733678410717312	0.00186751539236303	0.00268526073733403
Visa_mfinanciacion_limite_mean6	0.000732781012282546	0.00171695315318828	0.00264075365328982
Master_fechaalta_lag1	0.000731814142901554	0.00175406426741997	0.00394629478525332
mdescubierto_preacordado_lag1	0.000730483166619178	0.00296911787835452	0.00169126919367999
mv_mpagospesos_mean6	0.000725475321548874	0.00240341985460745	0.00271493212669683
Visa_mconsumospesos_mean6	0.000724054356034234	0.00142552418962298	0.0034122097767228
mv_msaldototal_mean6	0.00070979714281494	0.00207102410056916	0.00200281878198947
mvr_msaldototal_lag1	0.00070196463621961	0.00161353566200885	0.00155774794154736
ccajas_trx_mean6	0.000701542736444593	0.00270209632650509	0.00317483866182034
mvr_msaldopesos2	0.000698128876982817	0.00148378067776372	0.00287812476819227
ctarjeta_debito_mean6	0.00069335142107746	0.00231636778111248	0.00320451005118315
