Feature	Gain	Cover	Frequency
cpagomiscuentas	0.000561541300000601	0.00314688304391172	0.00149956591512983
ccaja_ahorro_lag1	0.000553682131542377	0.00113004753062561	0.00095586365350381
Master_msaldototal_delta1	0.000543108794112612	0.00223221791105701	0.00113125147983478
cextraccion_autoservicio_lag1	0.000542254668892281	0.00323634386476274	0.0013680250453816
cextraccion_autoservicio	0.000541277933434826	0.00126814636599386	0.00107863513193549
Master_mpagominimo_delta1	0.000534065920594384	0.00214846024686929	0.00114002087115133
Visa_mpagado_delta1	0.000529227775687623	0.00170875119104122	0.000982171827453456
mplazo_fijo_dolares_delta1	0.000524109312358081	0.00421795431485259	0.000622626783474959
mpagomiscuentas_delta1	0.000514503814447623	0.00140973317416496	0.00137679443669815
matm	0.000509373275345151	0.00121748862501563	0.00150833530644638
thomebanking_lag1	0.000506809572386288	0.000470516754701339	0.000859400349021774
Master_msaldopesos_delta1	0.000477088044687611	0.00171592282563097	0.00095586365350381
ccallcenter_trx_lag1	0.00044909234660396	0.00307992066661131	0.000912016696921067
Visa_mpagosdolares	0.000442904623867191	0.000700921582078425	0.000938324870870713
Visa_msaldodolares_lag1	0.000432921124732794	0.00137415436943447	0.00135925565406505
ctarjeta_master_trx	0.000426178624628899	0.00240938900479406	0.000841861566388677
ccajas_otras_delta1	0.0004231841469996	0.00146044448837985	0.000236773565546815
tcallcenter_lag1	0.000422192837660104	0.00121233965029177	0.000552471652942569
Master_mconsumospesos_delta1	0.000421289811716401	0.00118477606564123	0.000999710610086554
Master_cconsumos	0.000403054898780839	0.00136693888816111	0.000982171827453456
Master_cconsumos_lag1	0.000394630661219892	0.000755389893202439	0.000982171827453456
cprestamos_personales_lag1	0.000383587519641154	0.000858209825892671	0.00061385739215841
mttarjeta_master_debitos_automaticos	0.000370965765894055	0.00323539081695325	0.000789245218489385
tmobile_app	0.000369021129182903	0.000192016978685831	0.000745398261906641
matm_delta1	0.000368407376263879	0.00106650110331854	0.00106986574061894
thomebanking_delta1	0.000363603414198108	0.00107802977050696	0.000771706435856287
catm_trx	0.000360723383117552	0.00169555233574279	0.000990941218770005
cprestamos_personales_delta1	0.000359923612807716	0.00140594591686856	0.000280620522129559
catm_trx_lag1	0.000351303204709819	0.00238129130886911	0.00101724939271965
mtarjeta_master_consumo_delta1	0.000344351584705489	0.00213749224598901	0.000736628870590092
Visa_Fvencimiento_delta1	0.0003329155892304	0.000179460770642708	0.000666473740057703
mttarjeta_master_debitos_automaticos_lag1	0.00032979098402586	0.00142025761334807	0.00061385739215841
Visa_mconsumototal_lag1	0.00032736283953674	0.000263218357635561	0.00061385739215841
Visa_delinquency_lag1	0.000326098951286006	0.000340676303239378	0.000166618435014426
Visa_mfinanciacion_limite_delta1	0.00032581510528397	0.000724615079341876	0.000692781914007349
tpaquete7	0.000325724735985802	0.00145480988075712	0.000280620522129559
mcaja_ahorro_adicional_lag1	0.000312518547932556	0.00446844115490547	0.000710320696640446
Visa_mpagosdolares_lag1	0.000311966215446834	0.00064291774611441	0.000815553392439031
Visa_msaldodolares_delta1	0.000292011516158704	0.00198806514130318	0.000798014609805933
Visa_mpagado_lag1	0.000288979474418881	0.00172206151572543	0.000920786088237615
