Feature	Gain	Cover	Frequency
Master_fechaalta_tend6	0.00105851733073711	0.00226531552137929	0.00502283105022831
mrentabilidad_annual_min3	0.00104234290307724	0.00256539851412312	0.0045662100456621
mpayroll_sobre_edad_tend3	0.00104189998485317	0.00856965316949599	0.00502283105022831
mcomisiones_mantenimiento_avg6	0.00101889409742901	0.00766916529116336	0.00593607305936073
ctarjeta_visa_trx_rank	0.000998988304649857	0.00663587198309541	0.00273972602739726
mcuentas_saldo_delta2	0.000994847189996988	0.000238977815661769	0.00273972602739726
ccaja_ahorro_rank	0.00098864933117131	0.00728998909504509	0.00639269406392694
cliente_edad_avg6	0.000988637041538932	0.00333045593992202	0.00547945205479452
mactivos_margen_delta2	0.000987955084257853	0.00231615375073994	0.00639269406392694
mv_Finiciomora_avg6	0.000957118028109079	0.00335110352878649	0.00319634703196347
Visa_fechaalta_delta2	0.000930095485510823	0.000279300123099178	0.00091324200913242
mv_status07_tend6	0.000911764141759746	0.00242830583498185	0.00365296803652968
mcuenta_debitos_automaticos	0.000899643745483072	0.0057467001981092	0.0045662100456621
mrentabilidad_tend6	0.000899554699550229	0.00144996818512665	0.00547945205479452
mcaja_ahorro_avg6	0.00089512777167708	0.00120532872489857	0.00502283105022831
Master_mfinanciacion_limite	0.000893852782561174	0.00378874692677327	0.00639269406392694
mcaja_ahorro_tend3	0.000889022265824124	0.00135321652246685	0.00502283105022831
mcuentas_saldo_delta1	0.000887619218485184	0.00820655667717522	0.00593607305936073
ctarjeta_visa_trx_avg6	0.000880509434693512	0.00153587579801341	0.00410958904109589
cliente_edad	0.0008667557633956	0.00298728745784773	0.00547945205479452
ctrx_quarter_delta2	0.000854905212695074	0.00291361124230948	0.00365296803652968
mcuenta_debitos_automaticos_rank	0.000766011904657025	0.00372252698487458	0.00365296803652968
Visa_mpagominimo_tend3	0.000747423854709721	0.00176055990400752	0.00365296803652968
Master_mfinanciacion_limite_avg6	0.000745637073428952	0.00247646579272635	0.0045662100456621
Master_fechaalta	0.000708597944594482	0.00153551600870441	0.00319634703196347
mcuentas_saldo_tend3	0.000690767330436708	0.00272054973826134	0.00410958904109589
Master_mfinanciacion_limite_tend3	0.000685390917487877	0.0100810345113532	0.00410958904109589
mrentabilidad_annual_lag2	0.000669102912190906	0.00134872491273339	0.00410958904109589
Master_Fvencimiento	0.000665432510116447	0.000243342779558466	0.00365296803652968
mrentabilidad_annual	0.00064679622431327	0.00136133912590667	0.00182648401826484
mcuenta_corriente_lag2	0.000628874683997679	0.000554662712000741	0.00365296803652968
mcuenta_corriente_min3	0.000628583578879453	0.000545125416997968	0.00365296803652968
mcomisiones_lag2	0.000626494201864427	0.00138363023233461	0.00410958904109589
Master_fechaalta_min3	0.000607204808977542	0.00316010289790025	0.00319634703196347
ctarjeta_visa_trx	0.000597315634141604	0.000397142635052112	0.00182648401826484
chomebanking_trx_tend6	0.000572976641845125	0.00178202925165372	0.00365296803652968
Visa_mpagominimo_avg6	0.000566180928550242	0.000668761975982918	0.00273972602739726
mdescubierto_preacordado_rank	0.00054414071896558	0.000829963417141158	0.00365296803652968
mpayroll_tend3	0.000517435186102816	0.00473445312546008	0.00273972602739726
Master_Fvencimiento_avg6	0.000489227863968319	0.000439085433537223	0.00319634703196347
Master_fechaalta_lag2	0.000488233706903326	0.00230700790650535	0.00319634703196347
numero_de_cliente	0.000476336068140249	0.000814971716214058	0.00273972602739726
mcomisiones_mantenimiento_rank	0.000468687433431725	0.00105267587772199	0.00228310502283105
mpasivos_margen_min3	0.000457563236150707	0.00266133993125906	0.00365296803652968
tmobile_app_avg6	0.000440191203473955	0.000688199233611929	0.00273972602739726
Master_Fvencimiento_tend6	0.000411978269200833	0.000433941885575866	0.00182648401826484
Visa_mpagominimo	0.000374028055635812	0.00256792135675777	0.00182648401826484
mdescubierto_preacordado	0.000362865867029936	0.000542186657922117	0.00182648401826484
mactivos_margen_lag1	0.000357537873837566	0.000982285258153463	0.00228310502283105
Visa_Fvencimiento	0.00034749874709656	0.000403477805204853	0.00228310502283105
cproductos_avg6	0.000318579732858373	0.00179203859022989	0.00228310502283105
mdescubierto_preacordado_tend3	0.000311501900208463	0.000138586524352207	0.00045662100456621
Visa_Fvencimiento_tend6	0.000309400436485846	0.00347672612475708	0.00228310502283105
mrentabilidad_tend3	0.000296608067461725	0.000742851229647892	0.00228310502283105
mrentabilidad_annual_rank	0.000290146774214871	0.00194779569956446	0.00182648401826484
mcuenta_corriente_delta1	0.00028143526069415	0.000527980736845857	0.00228310502283105
mtarjeta_visa_consumo_tend6	0.000274305764661896	0.000814712667911584	0.00182648401826484
mcaja_ahorro_tend6	0.000249350978076812	0.000555950757726935	0.00136986301369863
ctrx_quarter_normalizado_tend6	0.000246705111542015	0.00188612061621696	0.00182648401826484
Master_mfinanciacion_limite_rank	0.000242258135334107	0.00104576360551763	0.00182648401826484
mrentabilidad_annual_tend3	0.000241142258274956	0.000299478546704714	0.00091324200913242
mrentabilidad_min3	0.000194823436029875	0.000258869846977347	0.00136986301369863
mpasivos_margen_tend3	0.000190114892942966	0.000545132612784148	0.00136986301369863
Visa_Fvencimiento_avg6	0.00018933317910516	0.00077024270932011	0.00182648401826484
mactivos_margen_lag2	0.000183178489357095	0.00044048285521335	0.00136986301369863
mpasivos_margen_tend6	0.000178754529258947	0.00133386993174371	0.00091324200913242
mv_status01_rank	0.000172906883736941	0.00011462311721607	0.00091324200913242
Master_Fvencimiento_lag2	0.00014891097384031	0.00111529073074458	0.00136986301369863
mtransferencias_recibidas_tend6	0.000143993938218148	0.00172740172129077	0.00091324200913242
Visa_mpagominimo_rank	0.00014140069261703	0.000281946733256127	0.00136986301369863
mtransferencias_recibidas_avg6	8.23107386950073e-05	0.000506744532671883	0.00045662100456621
Visa_mpagominimo_min3	5.98114466587564e-05	2.88882031976266e-05	0.00045662100456621
